,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
11,2.0379717350006104,0.9973851694706202,0.9645704162976085,0.9778509428314875,0.9711652794292508,0.0,0.8672486904464953,0.39556592765460913,0.6075268817204301,0.4791519434628975,0.41883116883116883,0.7166666666666667,0.5286885245901639,0.32057416267942584,0.5537190082644629,0.40606060606060607,0.5354330708661418,0.7083333333333334,0.6098654708520179,0.352112676056338,0.4658385093167702,0.40106951871657753,0.41975308641975306,0.6224256292906178,0.5013824884792627,0.7531021686188101,0.7020833333333333,0.6615384615384615,0.7543859649122807,0.7049180327868853,0.7586837294332724,0.76007326007326,0.7593778591033852,0.532520325203252,0.5770925110132159,0.5539112050739958,0.8096846846846847,0.7592397043294614,0.7836512261580381,0.5222929936305732,0.8723404255319149,0.653386454183267,0.7816901408450704,0.7326732673267327,0.7563884156729132,0.572538860103627,0.6405797101449275,0.6046511627906976,0.7181528662420382,0.7982300884955752,0.7560771165129924,0.6743515850144092,0.6481994459833795,0.6610169491525424,0.89,0.7655913978494624,0.8231213872832369,0.8851851851851852,0.7353846153846154,0.8033613445378152,0.631578947368421,0.45569620253164556,0.5294117647058824,0.8576470588235294,0.7657563025210085,0.8091009988901221,0.8846153846153846,0.7883064516129032,0.8336886993603411,0.6720142602495544,0.6061093247588425,0.6373626373626374,0.5378787878787878,0.6513761467889908,0.5892116182572613,0.6932409012131716,0.7677543186180422,0.7285974499089254,0.7803468208092486,0.7670454545454546,0.7736389684813754,0.5423728813559322,0.5245901639344263,0.5333333333333334,0.06593406593406594,0.41379310344827586,0.1137440758293839,0.6086956521739131,0.4117647058823529,0.4912280701754386,0.5909090909090909,0.49523809523809526,0.538860103626943,0.9302325581395349,0.6349206349206349,0.7547169811320754,0.6363636363636364,0.4666666666666667,0.5384615384615385,0.30357142857142855,0.4473684210526316,0.36170212765957444,0.4444444444444444,0.25,0.32,0.4166666666666667,0.39215686274509803,0.40404040404040403,0.62,0.6078431372549019,0.6138613861386139,0.7741935483870968,0.6153846153846154,0.6857142857142857,0.14893617021276595,0.4117647058823529,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,dacy_medium,Keystroke errors 5%,2
12,1.9440419673919678,0.9968797979297707,0.966722622691814,0.9767534670258405,0.9717121588089329,0.0,0.8724094881398253,0.3813273340832396,0.6075268817204301,0.4685556323427782,0.4645390070921986,0.7277777777777777,0.5670995670995671,0.3004694835680751,0.5289256198347108,0.3832335329341317,0.4594594594594595,0.7083333333333334,0.5573770491803279,0.3089430894308943,0.4720496894409938,0.37346437346437344,0.4068047337278107,0.6292906178489702,0.4941599281221923,0.762739408009286,0.7144346617238184,0.6859504132231405,0.7280701754385965,0.7063829787234044,0.7726432532347505,0.7655677655677655,0.7690892364305428,0.563169164882227,0.579295154185022,0.5711183496199783,0.8233333333333334,0.7824709609292503,0.8023822414726584,0.5159235668789809,0.8617021276595744,0.6454183266932272,0.8188405797101449,0.7458745874587459,0.7806563039723662,0.6042780748663101,0.6550724637681159,0.6286509040333796,0.7067082683307332,0.8017699115044248,0.7512437810945273,0.6757925072046109,0.649584487534626,0.6624293785310733,0.8978622327790974,0.8129032258064516,0.8532731376975169,0.8602941176470589,0.72,0.7839195979899497,0.6049382716049383,0.620253164556962,0.6125,0.86810551558753,0.7605042016806722,0.8107502799552072,0.8820861678004536,0.7842741935483871,0.8303094983991463,0.6695804195804196,0.6157556270096463,0.6415410385259631,0.5772357723577236,0.6513761467889908,0.6120689655172413,0.708904109589041,0.7946257197696737,0.7493212669683257,0.7529411764705882,0.7272727272727273,0.7398843930635838,0.6728395061728395,0.5956284153005464,0.6318840579710145,0.04411764705882353,0.20689655172413793,0.07272727272727274,0.5454545454545454,0.35294117647058826,0.42857142857142855,0.6292134831460674,0.5333333333333333,0.5773195876288659,0.9,0.7142857142857143,0.7964601769911505,0.5833333333333334,0.4666666666666667,0.5185185185185186,0.3548387096774194,0.5789473684210527,0.44000000000000006,0.625,0.3125,0.4166666666666667,0.42857142857142855,0.4117647058823529,0.42,0.7551020408163265,0.7254901960784313,0.74,0.8529411764705882,0.7435897435897436,0.7945205479452054,0.1590909090909091,0.4117647058823529,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,dacy_medium,Keystroke errors 5%,2
13,2.1023905277252197,0.9970326409495549,0.965483234714004,0.9767534670258405,0.9710856519367158,0.0,0.858526357827476,0.4,0.6308243727598566,0.48956884561891506,0.42857142857142855,0.7166666666666667,0.5363825363825363,0.33649289099526064,0.5867768595041323,0.42771084337349397,0.5507246376811594,0.7916666666666666,0.6495726495726495,0.33043478260869563,0.4720496894409938,0.38874680306905374,0.4200298953662182,0.6430205949656751,0.5081374321880651,0.753278403156551,0.6971786107409768,0.627906976744186,0.7105263157894737,0.6666666666666666,0.7333333333333333,0.7252747252747253,0.7292817679558011,0.5484536082474227,0.5859030837004405,0.5665601703940362,0.7975797579757976,0.7655755015839493,0.78125,0.5194805194805194,0.851063829787234,0.6451612903225805,0.8036363636363636,0.7293729372937293,0.7647058823529412,0.5541871921182266,0.6521739130434783,0.5992010652463383,0.7200622083981337,0.8194690265486726,0.7665562913907285,0.6595135908440629,0.6385041551246537,0.6488388458831807,0.9019607843137255,0.7913978494623656,0.843069873997709,0.861003861003861,0.6861538461538461,0.7636986301369864,0.6461538461538462,0.5316455696202531,0.5833333333333333,0.8574850299401198,0.7521008403361344,0.8013430330162283,0.8798076923076923,0.7379032258064516,0.8026315789473684,0.6636851520572451,0.5964630225080386,0.6282811176968671,0.5476190476190477,0.6330275229357798,0.5872340425531916,0.6803418803418804,0.763915547024952,0.7197106690777577,0.7195121951219512,0.6704545454545454,0.6941176470588235,0.5838150289017341,0.5519125683060109,0.5674157303370787,0.05442176870748299,0.27586206896551724,0.0909090909090909,0.5714285714285714,0.35294117647058826,0.43636363636363634,0.6551724137931034,0.5428571428571428,0.5937499999999999,0.9302325581395349,0.6349206349206349,0.7547169811320754,0.5,0.4,0.4444444444444445,0.34375,0.5789473684210527,0.4313725490196078,0.6666666666666666,0.25,0.36363636363636365,0.5348837209302325,0.45098039215686275,0.48936170212765956,0.6415094339622641,0.6666666666666666,0.6538461538461539,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.16666666666666666,0.5294117647058824,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,dacy_medium,Keystroke errors 5%,2
14,1.9652724266052246,0.9969803475075492,0.9663409337676439,0.9767534670258405,0.9715193013793787,0.0,0.8623633368279167,0.39125560538116594,0.6254480286738351,0.48137931034482756,0.4031746031746032,0.7055555555555556,0.5131313131313131,0.2981651376146789,0.5371900826446281,0.38348082595870203,0.5853658536585366,0.75,0.6575342465753423,0.3601694915254237,0.5279503105590062,0.42821158690176325,0.42136498516320475,0.6498855835240275,0.5112511251125114,0.7503771614250899,0.6936221977640038,0.664,0.7280701754385965,0.694560669456067,0.7481343283582089,0.7344322344322345,0.7412199630314233,0.5497076023391813,0.6211453744493393,0.5832471561530507,0.7900677200902935,0.7391763463569165,0.7637752318603382,0.5,0.8563829787234043,0.6313725490196078,0.7970479704797048,0.7128712871287128,0.7526132404181183,0.5893333333333334,0.6405797101449275,0.6138888888888889,0.7025316455696202,0.7858407079646018,0.7418546365914788,0.6517341040462428,0.6246537396121884,0.6379066478076378,0.8666666666666667,0.7548387096774194,0.806896551724138,0.8395522388059702,0.6923076923076923,0.7588532883642497,0.59375,0.4810126582278481,0.5314685314685316,0.8651817116060961,0.7752100840336135,0.8177285318559556,0.8755760368663594,0.7661290322580645,0.8172043010752688,0.6527272727272727,0.5771704180064309,0.6126279863481229,0.6086956521739131,0.6422018348623854,0.625,0.7039586919104991,0.7850287907869482,0.7422867513611615,0.7083333333333334,0.6761363636363636,0.6918604651162791,0.6046511627906976,0.5683060109289617,0.5859154929577465,0.07017543859649122,0.41379310344827586,0.12,0.6086956521739131,0.4117647058823529,0.4912280701754386,0.6179775280898876,0.5238095238095238,0.5670103092783506,0.7804878048780488,0.5079365079365079,0.6153846153846154,0.4166666666666667,0.3333333333333333,0.3703703703703704,0.34375,0.5789473684210527,0.4313725490196078,0.75,0.375,0.5,0.3541666666666667,0.3333333333333333,0.3434343434343434,0.717391304347826,0.6470588235294118,0.6804123711340206,0.8857142857142857,0.7948717948717948,0.8378378378378378,0.19047619047619047,0.47058823529411764,0.27118644067796605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,dacy_medium,Keystroke errors 5%,2
15,2.0351369380950928,0.9969821402067977,0.9665581532997929,0.9775516312481293,0.9720238095238095,0.0,0.8653020469296056,0.3936651583710407,0.6236559139784946,0.48266296809986126,0.44,0.7333333333333333,0.5499999999999999,0.3031674208144796,0.5537190082644629,0.391812865497076,0.4794520547945205,0.7291666666666666,0.5785123966942148,0.3640552995391705,0.4906832298136646,0.4179894179894179,0.4238310708898944,0.6430205949656751,0.510909090909091,0.7563864375290293,0.6998493452311971,0.6397058823529411,0.7631578947368421,0.6960000000000001,0.7590579710144928,0.7673992673992674,0.7632058287795993,0.5603960396039604,0.6233480176211453,0.5901981230448383,0.8019911504424779,0.7655755015839493,0.783360345759049,0.5111821086261981,0.851063829787234,0.6387225548902197,0.800711743772242,0.7425742574257426,0.7705479452054794,0.5844504021447721,0.6318840579710145,0.607242339832869,0.7454545454545455,0.7982300884955752,0.770940170940171,0.6404011461318052,0.6191135734072022,0.6295774647887324,0.885,0.7612903225806451,0.8184971098265896,0.8515625,0.6707692307692308,0.7504302925989673,0.625,0.569620253164557,0.5960264900662252,0.8568129330254042,0.7794117647058824,0.8162816281628164,0.8876146788990825,0.780241935483871,0.8304721030042919,0.6482758620689655,0.6045016077170418,0.6256239600665556,0.5390625,0.6330275229357798,0.5822784810126582,0.7015985790408525,0.7581573896353166,0.7287822878228781,0.7305389221556886,0.6931818181818182,0.7113702623906707,0.5988023952095808,0.546448087431694,0.5714285714285714,0.0625,0.3448275862068966,0.10582010582010583,0.5652173913043478,0.38235294117647056,0.45614035087719296,0.5833333333333334,0.4666666666666667,0.5185185185185186,0.9318181818181818,0.6507936507936508,0.7663551401869159,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.288135593220339,0.4473684210526316,0.35051546391752586,0.5,0.25,0.3333333333333333,0.38095238095238093,0.3137254901960784,0.3440860215053763,0.627906976744186,0.5294117647058824,0.5744680851063829,0.7575757575757576,0.6410256410256411,0.6944444444444444,0.16981132075471697,0.5294117647058824,0.2571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,dacy_medium,Keystroke errors 5%,2
16,2.20571231842041,0.9966911946268951,0.961015948021264,0.97395989224783,0.9674446261334918,0.0,0.8580851489106536,0.3931818181818182,0.6200716845878136,0.48122392211404724,0.4558303886925795,0.7166666666666667,0.5572354211663066,0.3179916317991632,0.628099173553719,0.4222222222222222,0.5390625,0.71875,0.6160714285714286,0.3130434782608696,0.4472049689440994,0.36828644501278773,0.42121684867394693,0.6178489702517163,0.5009276437847866,0.7373971491482212,0.6852023121387283,0.6504065040650406,0.7017543859649122,0.6751054852320675,0.73992673992674,0.73992673992674,0.73992673992674,0.4891518737672584,0.5462555066079295,0.5161290322580645,0.7820658342792282,0.7275607180570222,0.7538293216630196,0.5030120481927711,0.8882978723404256,0.6423076923076924,0.8075471698113208,0.7062706270627063,0.7535211267605633,0.5354330708661418,0.591304347826087,0.5619834710743802,0.7068145800316957,0.7893805309734513,0.7458193979933111,0.6311111111111111,0.590027700831025,0.6098783106657123,0.8981042654028436,0.8150537634408602,0.85456595264938,0.8401486988847584,0.6953846153846154,0.760942760942761,0.5970149253731343,0.5063291139240507,0.547945205479452,0.8558030480656507,0.7668067226890757,0.8088642659279778,0.8597701149425288,0.7540322580645161,0.8034371643394199,0.6632302405498282,0.6205787781350482,0.6411960132890365,0.4959349593495935,0.5596330275229358,0.5258620689655172,0.7054673721340388,0.7677543186180422,0.7352941176470589,0.740506329113924,0.6647727272727273,0.7005988023952096,0.5333333333333333,0.5245901639344263,0.5289256198347108,0.03550295857988166,0.20689655172413793,0.06060606060606061,0.6470588235294118,0.3235294117647059,0.4313725490196078,0.6078431372549019,0.5904761904761905,0.5990338164251208,0.8301886792452831,0.6984126984126984,0.7586206896551724,0.6666666666666666,0.4,0.5,0.30158730158730157,0.5,0.3762376237623762,0.5,0.1875,0.2727272727272727,0.5897435897435898,0.45098039215686275,0.5111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8387096774193549,0.6666666666666666,0.7428571428571428,0.13636363636363635,0.35294117647058826,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,dacy_medium,Keystroke errors 5%,2
17,1.9554827213287354,0.9970862758654747,0.9640535749458341,0.9766536964980544,0.9703127323189771,0.0,0.8684066071161236,0.39559164733178653,0.6111111111111112,0.4802816901408451,0.475,0.7388888888888889,0.5782608695652174,0.3090909090909091,0.5619834710743802,0.39882697947214074,0.5190839694656488,0.7083333333333334,0.5991189427312774,0.3116883116883117,0.4472049689440994,0.36734693877551017,0.4252336448598131,0.6247139588100686,0.5060240963855421,0.7592205984690327,0.7080680634332678,0.7222222222222222,0.7982456140350878,0.7583333333333333,0.7589453860640302,0.7380952380952381,0.7483751160631383,0.5404858299595142,0.5881057268722467,0.5632911392405064,0.8062015503875969,0.7687434002111933,0.787027027027027,0.531055900621118,0.9095744680851063,0.6705882352941176,0.7706093189964157,0.7095709570957096,0.738831615120275,0.5776081424936387,0.6579710144927536,0.6151761517615176,0.7307692307692307,0.8070796460176991,0.767031118587048,0.6494992846924177,0.628808864265928,0.6389866291344124,0.8600508905852418,0.7268817204301076,0.7878787878787878,0.8656716417910447,0.7138461538461538,0.7824620573355818,0.6176470588235294,0.5316455696202531,0.5714285714285714,0.8599537037037037,0.7804621848739496,0.8182819383259913,0.9068181818181819,0.8044354838709677,0.8525641025641025,0.682842287694974,0.6334405144694534,0.6572143452877398,0.5847457627118644,0.6330275229357798,0.6079295154185023,0.7328519855595668,0.7792706333973128,0.7553488372093022,0.7572254335260116,0.7443181818181818,0.7507163323782235,0.6108108108108108,0.6174863387978142,0.6141304347826086,0.05161290322580645,0.27586206896551724,0.08695652173913043,0.6521739130434783,0.4411764705882353,0.5263157894736842,0.6527777777777778,0.44761904761904764,0.5310734463276836,0.8823529411764706,0.7142857142857143,0.7894736842105262,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.30303030303030304,0.5263157894736842,0.38461538461538464,0.4444444444444444,0.25,0.32,0.40425531914893614,0.37254901960784315,0.38775510204081626,0.7358490566037735,0.7647058823529411,0.7499999999999999,0.9117647058823529,0.7948717948717948,0.8493150684931507,0.11627906976744186,0.29411764705882354,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,dacy_medium,Keystroke errors 5%,2
18,2.0726423263549805,0.9971933625486238,0.9595404104880684,0.9748578269979048,0.967138473720677,0.0,0.8652340828638381,0.41743119266055045,0.6523297491039427,0.5090909090909091,0.49097472924187724,0.7555555555555555,0.5951859956236324,0.32286995515695066,0.5950413223140496,0.41860465116279066,0.5833333333333334,0.8020833333333334,0.6754385964912281,0.32916666666666666,0.4906832298136646,0.3940149625935162,0.44992295839753466,0.6681922196796338,0.5377532228360957,0.7483032658506875,0.6925034706154559,0.6484375,0.7280701754385965,0.6859504132231405,0.7546468401486989,0.7435897435897436,0.7490774907749078,0.5225933202357563,0.5859030837004405,0.5524402907580477,0.7927232635060639,0.7592397043294614,0.7756202804746495,0.5377358490566038,0.9095744680851063,0.6758893280632411,0.8158844765342961,0.7458745874587459,0.7793103448275863,0.548469387755102,0.6231884057971014,0.5834464043419267,0.7186009538950715,0.8,0.7571189279731992,0.6014285714285714,0.5831024930747922,0.5921237693389592,0.9029850746268657,0.7806451612903226,0.8373702422145328,0.861003861003861,0.6861538461538461,0.7636986301369864,0.5352112676056338,0.4810126582278481,0.5066666666666666,0.8491686460807601,0.7510504201680672,0.7971014492753623,0.9009433962264151,0.7701612903225806,0.8304347826086957,0.6725978647686833,0.6077170418006431,0.6385135135135136,0.49206349206349204,0.5688073394495413,0.5276595744680851,0.712784588441331,0.781190019193858,0.7454212454212454,0.7668711656441718,0.7102272727272727,0.7374631268436578,0.553072625698324,0.5409836065573771,0.5469613259668509,0.055900621118012424,0.3103448275862069,0.09473684210526316,0.5909090909090909,0.38235294117647056,0.46428571428571425,0.6071428571428571,0.4857142857142857,0.5396825396825397,0.7291666666666666,0.5555555555555556,0.6306306306306306,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.3333333333333333,0.5789473684210527,0.4230769230769231,0.5454545454545454,0.375,0.4444444444444444,0.40816326530612246,0.39215686274509803,0.4,0.6296296296296297,0.6666666666666666,0.6476190476190475,0.9142857142857143,0.8205128205128205,0.8648648648648648,0.11363636363636363,0.29411764705882354,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,dacy_medium,Keystroke errors 5%,2
19,2.033998727798462,0.9972776320348462,0.9681113634119853,0.978349795470418,0.9732036522429535,0.0,0.8661606072712744,0.3887005649717514,0.6164874551971327,0.47678447678447683,0.4234527687296417,0.7222222222222222,0.5338809034907598,0.3444976076555024,0.5950413223140496,0.4363636363636364,0.5702479338842975,0.71875,0.6359447004608294,0.29435483870967744,0.453416149068323,0.3569682151589242,0.40236686390532544,0.6224256292906178,0.4887690925426775,0.7557849562141159,0.7046218000695008,0.6328125,0.7105263157894737,0.6694214876033058,0.789272030651341,0.7545787545787546,0.7715355805243446,0.5517241379310345,0.5991189427312775,0.5744456177402323,0.8122905027932961,0.7676874340021119,0.7893593919652552,0.49698795180722893,0.8776595744680851,0.6346153846153846,0.7829181494661922,0.7260726072607261,0.7534246575342466,0.5618556701030928,0.6318840579710145,0.5948158253751706,0.7207062600321027,0.7946902654867256,0.7558922558922557,0.6695778748180495,0.6371191135734072,0.6529453513129879,0.8836633663366337,0.7677419354838709,0.8216340621403913,0.8656126482213439,0.6738461538461539,0.7577854671280277,0.6301369863013698,0.5822784810126582,0.6052631578947368,0.8663540445486518,0.7762605042016807,0.8188365650969529,0.8835164835164835,0.8104838709677419,0.8454258675078864,0.6666666666666666,0.6237942122186495,0.6445182724252492,0.5491803278688525,0.6146788990825688,0.5800865800865802,0.6782608695652174,0.7485604606525912,0.7116788321167883,0.7514792899408284,0.7215909090909091,0.736231884057971,0.6303030303030303,0.5683060109289617,0.5977011494252874,0.057692307692307696,0.3103448275862069,0.0972972972972973,0.5517241379310345,0.47058823529411764,0.507936507936508,0.5876288659793815,0.5428571428571428,0.5643564356435643,0.9565217391304348,0.6984126984126984,0.8073394495412843,0.5,0.4,0.4444444444444445,0.31746031746031744,0.5263157894736842,0.39603960396039606,0.7142857142857143,0.3125,0.43478260869565216,0.32653061224489793,0.3137254901960784,0.32,0.625,0.6862745098039216,0.6542056074766356,0.8666666666666667,0.6666666666666666,0.7536231884057971,0.15384615384615385,0.35294117647058826,0.21428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,dacy_medium,Keystroke errors 5%,2
0,2.6598658561706543,0.9935086791364139,0.8991974011083509,0.9389404369949117,0.9186392698521159,0.0,0.6335737378761502,0.17470881863560733,0.3763440860215054,0.2386363636363637,0.20151133501259447,0.4444444444444444,0.2772963604852686,0.12234042553191489,0.38016528925619836,0.1851106639839034,0.2765957446808511,0.5416666666666666,0.3661971830985916,0.13278008298755187,0.19875776397515527,0.15920398009950246,0.19854721549636803,0.37528604118993136,0.2596991290577989,0.48543577981651376,0.4076730418943534,0.38961038961038963,0.5263157894736842,0.44776119402985076,0.5010893246187363,0.42124542124542125,0.4577114427860697,0.25689655172413794,0.32819383259911894,0.28820116054158607,0.6016713091922006,0.45617740232312565,0.518918918918919,0.16795865633074936,0.6914893617021277,0.2702702702702703,0.6652173913043479,0.504950495049505,0.574108818011257,0.21371610845295055,0.3884057971014493,0.2757201646090535,0.42251655629139073,0.5646017699115045,0.48333333333333334,0.38591117917304746,0.3490304709141274,0.36654545454545456,0.6973684210526315,0.4559139784946237,0.5513654096228868,0.7961783439490446,0.38461538461538464,0.5186721991701245,0.42424242424242425,0.17721518987341772,0.25,0.6942392909896603,0.49369747899159666,0.5770411295273173,0.6912751677852349,0.4153225806451613,0.5188916876574308,0.40939597315436244,0.2942122186495177,0.3423760523854069,0.3219178082191781,0.43119266055045874,0.3686274509803922,0.45108695652173914,0.4779270633397313,0.46411929170549854,0.5220588235294118,0.4034090909090909,0.4551282051282051,0.3442622950819672,0.22950819672131148,0.2754098360655738,0.008875739644970414,0.10344827586206896,0.01634877384196185,0.2727272727272727,0.08823529411764706,0.13333333333333333,0.4262295081967213,0.24761904761904763,0.3132530120481928,0.7391304347826086,0.2698412698412698,0.39534883720930236,0.375,0.2,0.26086956521739135,0.10619469026548672,0.3157894736842105,0.15894039735099338,0.5,0.125,0.2,0.08,0.0784313725490196,0.0792079207920792,0.43333333333333335,0.2549019607843137,0.32098765432098764,0.5172413793103449,0.38461538461538464,0.4411764705882353,0.021551724137931036,0.29411764705882354,0.040160642570281124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Keystroke errors 15%,3
