,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
17,0.9526224136352539,0.996686612927155,0.9636238170347003,0.9752569091090492,0.9694054643724898,0.8500573823661495,0.8500573823661495,0.5776965265082267,0.5663082437275986,0.571945701357466,0.5900900900900901,0.7277777777777777,0.6517412935323382,0.49166666666666664,0.48760330578512395,0.4896265560165975,0.6565656565656566,0.6770833333333334,0.6666666666666666,0.5754716981132075,0.37888198757763975,0.45692883895131087,0.6018735362997658,0.5881006864988558,0.5949074074074074,0.6702997275204359,0.5950824414231992,0.6944444444444444,0.6578947368421053,0.6756756756756757,0.6637168141592921,0.6868131868131868,0.6750675067506751,0.38821752265861026,0.566079295154185,0.46057347670250887,0.6418400876232202,0.6187961985216474,0.6301075268817204,0.7360406091370558,0.7712765957446809,0.7532467532467533,0.7162629757785467,0.6831683168316832,0.6993243243243243,0.4282115869017632,0.4927536231884058,0.4582210242587601,0.6107784431137725,0.7221238938053097,0.6618004866180048,0.5167173252279635,0.4709141274238227,0.4927536231884059,0.7817258883248731,0.6623655913978495,0.7171129220023282,0.7805907172995781,0.5692307692307692,0.6583629893238434,0.5344827586206896,0.3924050632911392,0.45255474452554745,0.7954285714285714,0.7310924369747899,0.7619047619047618,0.7698744769874477,0.7419354838709677,0.75564681724846,0.56,0.45016077170418006,0.49910873440285203,0.3841059602649007,0.5321100917431193,0.4461538461538462,0.5128617363344051,0.6122840690978887,0.558180227471566,0.03816793893129771,0.1724137931034483,0.0625,0.3125,0.29411764705882354,0.30303030303030304,0.6108108108108108,0.6420454545454546,0.6260387811634349,0.43356643356643354,0.33879781420765026,0.38036809815950917,0.3333333333333333,0.11764705882352941,0.1739130434782609,0.4222222222222222,0.3619047619047619,0.38974358974358975,0.7777777777777778,0.5555555555555556,0.6481481481481481,0.36363636363636365,0.26666666666666666,0.30769230769230765,0.2765957446808511,0.34210526315789475,0.3058823529411765,0.0,0.0,0.0,0.5116279069767442,0.43137254901960786,0.46808510638297873,0.7419354838709677,0.5897435897435898,0.6571428571428573,0.047619047619047616,0.058823529411764705,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,spacy_large,Keystroke errors 5%,2
18,0.9483826160430908,0.9970346940792725,0.96560559771361,0.9775516312481293,0.9715418939018344,0.854152128401954,0.854152128401954,0.6018348623853211,0.5878136200716846,0.5947416137805983,0.6068376068376068,0.7888888888888889,0.6859903381642511,0.48717948717948717,0.47107438016528924,0.4789915966386554,0.7195121951219512,0.6145833333333334,0.6629213483146068,0.625,0.43478260869565216,0.5128205128205128,0.633177570093458,0.620137299771167,0.6265895953757226,0.6713440797866173,0.5991898148148148,0.5966386554621849,0.6228070175438597,0.6094420600858369,0.6443661971830986,0.6703296703296703,0.6570915619389587,0.39085545722713866,0.5837004405286343,0.46819787985865724,0.6544671689989235,0.6420274551214361,0.64818763326226,0.7403846153846154,0.8191489361702128,0.7777777777777779,0.6784452296819788,0.6336633663366337,0.6552901023890785,0.40102827763496146,0.45217391304347826,0.4250681198910082,0.5997023809523809,0.7132743362831858,0.6515763945028293,0.5616438356164384,0.5110803324099723,0.5351704133430022,0.8121693121693122,0.6602150537634408,0.7283511269276394,0.7679324894514767,0.56,0.6476868327402135,0.5,0.34177215189873417,0.40601503759398494,0.7878787878787878,0.7373949579831933,0.7618014107433532,0.777319587628866,0.7600806451612904,0.7686034658511722,0.5633802816901409,0.45016077170418006,0.5004468275245756,0.36419753086419754,0.5412844036697247,0.4354243542435425,0.5622775800711743,0.6065259117082533,0.5835641735918744,0.04411764705882353,0.20689655172413793,0.07272727272727274,0.3275862068965517,0.37254901960784315,0.3486238532110092,0.6031746031746031,0.6477272727272727,0.6246575342465753,0.40625,0.3551912568306011,0.37900874635568516,0.25,0.11764705882352941,0.15999999999999998,0.5,0.37142857142857144,0.42622950819672134,0.7631578947368421,0.4603174603174603,0.5742574257425742,0.36363636363636365,0.26666666666666666,0.30769230769230765,0.2982456140350877,0.4473684210526316,0.35789473684210527,0.5,0.125,0.2,0.6153846153846154,0.47058823529411764,0.5333333333333333,0.7307692307692307,0.48717948717948717,0.5846153846153846,0.06666666666666667,0.058823529411764705,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,spacy_large,Keystroke errors 5%,2
19,1.0816442966461182,0.9969418960244648,0.9601691581431944,0.9740596627756161,0.9670645337031352,0.8457359318147835,0.8457359318147835,0.6264367816091954,0.5860215053763441,0.6055555555555555,0.6571428571428571,0.7666666666666667,0.7076923076923077,0.46956521739130436,0.4462809917355372,0.4576271186440678,0.6979166666666666,0.6979166666666666,0.6979166666666666,0.6732673267326733,0.422360248447205,0.5190839694656488,0.6707616707616708,0.6247139588100686,0.6469194312796209,0.6651609914292332,0.5907987515894116,0.6460176991150443,0.6403508771929824,0.6431718061674009,0.58147512864494,0.6208791208791209,0.6005314437555359,0.35714285714285715,0.5286343612334802,0.4262877442273535,0.6718403547671841,0.6399155227032735,0.6554894537587885,0.7101449275362319,0.7819148936170213,0.7443037974683545,0.7437722419928826,0.6897689768976898,0.7157534246575344,0.39849624060150374,0.4608695652173913,0.42741935483870963,0.6086956521739131,0.7185840707964601,0.6590909090909092,0.5676923076923077,0.5110803324099723,0.5379008746355686,0.7901907356948229,0.6236559139784946,0.6971153846153847,0.775,0.5723076923076923,0.6584070796460177,0.4393939393939394,0.3670886075949367,0.4,0.7881165919282511,0.7384453781512605,0.762472885032538,0.7489539748953975,0.7217741935483871,0.7351129363449693,0.5421455938697318,0.454983922829582,0.49475524475524474,0.3269230769230769,0.46788990825688076,0.3849056603773585,0.5368421052631579,0.5873320537428023,0.5609532538955087,0.034013605442176874,0.1724137931034483,0.056818181818181816,0.43902439024390244,0.35294117647058826,0.391304347826087,0.6473988439306358,0.6363636363636364,0.6418338108882521,0.4875,0.4262295081967213,0.45481049562682213,0.5333333333333333,0.23529411764705882,0.326530612244898,0.5125,0.3904761904761905,0.44324324324324327,0.8536585365853658,0.5555555555555556,0.673076923076923,0.21428571428571427,0.2,0.20689655172413796,0.1323529411764706,0.23684210526315788,0.169811320754717,0.2,0.0625,0.09523809523809523,0.5714285714285714,0.47058823529411764,0.5161290322580646,0.7857142857142857,0.5641025641025641,0.6567164179104477,0.05263157894736842,0.058823529411764705,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,spacy_large,Keystroke errors 5%,2
0,1.2425904273986816,0.9932736511008953,0.9050182657181312,0.93923974857827,0.9218115055079559,0.6659041177640741,0.6659041177640741,0.4134275618374558,0.41935483870967744,0.41637010676156583,0.4358974358974359,0.5666666666666667,0.4927536231884058,0.28368794326241137,0.3305785123966942,0.3053435114503817,0.620253164556962,0.5104166666666666,0.5599999999999999,0.38392857142857145,0.2670807453416149,0.315018315018315,0.45647058823529413,0.4439359267734554,0.4501160092807425,0.45224395857307254,0.3490339544986853,0.44029850746268656,0.5175438596491229,0.4758064516129032,0.33959537572254334,0.43040293040293043,0.3796445880452342,0.17189189189189188,0.3502202643171806,0.23060188542422044,0.41161290322580646,0.3368532206969377,0.3704994192799071,0.5019607843137255,0.6808510638297872,0.5778781038374716,0.6127659574468085,0.4752475247524752,0.5353159851301116,0.1875,0.30434782608695654,0.23204419889502764,0.35804020100502515,0.504424778761062,0.4188096987509185,0.31669865642994244,0.22853185595567868,0.2654867256637168,0.6531365313653137,0.38064516129032255,0.4809782608695652,0.6666666666666666,0.27692307692307694,0.391304347826087,0.35294117647058826,0.1518987341772152,0.21238938053097348,0.6329787234042553,0.5,0.5586854460093897,0.563855421686747,0.4717741935483871,0.5137211855104281,0.3425414364640884,0.19935691318327975,0.25203252032520324,0.08333333333333333,0.24770642201834864,0.12471131639722864,0.28651685393258425,0.29366602687140114,0.2900473933649289,0.005714285714285714,0.06896551724137931,0.010554089709762533,0.125,0.09803921568627451,0.1098901098901099,0.48148148148148145,0.3693181818181818,0.41800643086816724,0.29,0.15846994535519127,0.20494699646643108,0.3,0.08823529411764706,0.13636363636363635,0.30434782608695654,0.13333333333333333,0.18543046357615897,0.6086956521739131,0.2222222222222222,0.3255813953488372,0.25,0.2,0.22222222222222224,0.08181818181818182,0.23684210526315788,0.12162162162162161,0.0,0.0,0.0,0.4375,0.13725490196078433,0.20895522388059706,0.34615384615384615,0.23076923076923078,0.276923076923077,0.0196078431372549,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_large,Keystroke errors 15%,3
1,1.1133756637573242,0.9929724228178162,0.9055732024256425,0.9386411254115534,0.9218106995884773,0.6641802178129196,0.6641802178129196,0.38515901060070673,0.3906810035842294,0.38790035587188615,0.4063745019920319,0.5666666666666667,0.4733178654292344,0.2814814814814815,0.3140495867768595,0.296875,0.5362318840579711,0.3854166666666667,0.44848484848484854,0.36936936936936937,0.2546583850931677,0.30147058823529416,0.4176334106728538,0.41189931350114417,0.41474654377880177,0.4541534923828687,0.34887046039462394,0.42276422764227645,0.45614035087719296,0.4388185654008439,0.32272727272727275,0.3901098901098901,0.3532338308457712,0.16357688113413305,0.3303964757709251,0.2188183807439825,0.4281984334203655,0.34635691657866946,0.38295388207822534,0.5252918287937743,0.7180851063829787,0.6067415730337079,0.5269709543568465,0.41914191419141916,0.4669117647058824,0.1628721541155867,0.26956521739130435,0.20305676855895197,0.38985313751668893,0.5168141592920354,0.4444444444444445,0.3264887063655031,0.22022160664819945,0.26302729528535984,0.6535714285714286,0.3935483870967742,0.49127516778523495,0.6433566433566433,0.28307692307692306,0.3931623931623932,0.3103448275862069,0.11392405063291139,0.16666666666666666,0.6495388669301713,0.5178571428571429,0.576271186440678,0.5710594315245479,0.44556451612903225,0.5005662514156286,0.33418367346938777,0.21061093247588425,0.25838264299802766,0.12758620689655173,0.3394495412844037,0.1854636591478697,0.2778702163061564,0.32053742802303264,0.2976827094474153,0.005780346820809248,0.06896551724137931,0.010666666666666666,0.13333333333333333,0.11764705882352941,0.125,0.44516129032258067,0.39204545454545453,0.4169184290030212,0.23636363636363636,0.14207650273224043,0.1774744027303754,0.23529411764705882,0.11764705882352941,0.15686274509803924,0.22641509433962265,0.11428571428571428,0.1518987341772152,0.8,0.31746031746031744,0.45454545454545453,0.0,0.0,0.0,0.10476190476190476,0.2894736842105263,0.15384615384615383,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.08823529411764706,0.5454545454545454,0.3076923076923077,0.3934426229508197,0.05454545454545454,0.17647058823529413,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spacy_large,Keystroke errors 15%,3
2,1.2225289344787598,0.9934861278648974,0.9035474592521573,0.9402374538561309,0.9215274042927688,0.6612702984555793,0.6612702984555793,0.4041095890410959,0.4229390681003584,0.4133099824868651,0.45849802371541504,0.6444444444444445,0.5357967667436491,0.23741007194244604,0.2727272727272727,0.2538461538461539,0.5915492957746479,0.4375,0.5029940119760479,0.371900826446281,0.2795031055900621,0.3191489361702127,0.45617977528089887,0.4645308924485126,0.4603174603174603,0.4462458318960561,0.3375807096737329,0.4142857142857143,0.5087719298245614,0.4566929133858268,0.33519553072625696,0.43956043956043955,0.38034865293185416,0.15695067264573992,0.30837004405286345,0.20802377414561665,0.4018817204301075,0.31573389651531153,0.3536369012418687,0.5082644628099173,0.6542553191489362,0.572093023255814,0.56,0.46204620462046203,0.5063291139240506,0.16420361247947454,0.2898550724637681,0.20964360587002095,0.36936936936936937,0.5079646017699115,0.4277198211624441,0.3162393162393162,0.20498614958448755,0.24873949579831933,0.6272401433691757,0.3763440860215054,0.47043010752688164,0.6198347107438017,0.23076923076923078,0.336322869955157,0.17142857142857143,0.0759493670886076,0.10526315789473684,0.6317204301075269,0.49369747899159666,0.5542452830188679,0.5586734693877551,0.4415322580645161,0.49324324324324326,0.32171581769436997,0.19292604501607716,0.2412060301507538,0.0963855421686747,0.29357798165137616,0.145124716553288,0.26570048309178745,0.31669865642994244,0.2889667250437829,0.009584664536741214,0.10344827586206896,0.01754385964912281,0.15789473684210525,0.11764705882352941,0.13483146067415733,0.5238095238095238,0.375,0.43708609271523186,0.21,0.11475409836065574,0.14840989399293286,0.08333333333333333,0.029411764705882353,0.04347826086956522,0.19672131147540983,0.11428571428571428,0.14457831325301207,0.5357142857142857,0.23809523809523808,0.3296703296703297,0.0,0.0,0.0,0.06140350877192982,0.18421052631578946,0.09210526315789473,0.3333333333333333,0.0625,0.10526315789473684,0.46153846153846156,0.23529411764705882,0.31168831168831174,0.5,0.3076923076923077,0.380952380952381,0.017857142857142856,0.058823529411764705,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_large,Keystroke errors 15%,3
3,1.0986886024475098,0.9935030559699696,0.8989193841445922,0.9378429611892647,0.91796875,0.6637233989781239,0.6637233989781239,0.4052173913043478,0.4175627240143369,0.41129744042365407,0.44921875,0.6388888888888888,0.5275229357798165,0.272108843537415,0.3305785123966942,0.29850746268656714,0.5324675324675324,0.4270833333333333,0.47398843930635837,0.3894736842105263,0.22981366459627328,0.2890625,0.45093457943925236,0.4416475972540046,0.44624277456647404,0.45110101765077903,0.3499314755596163,0.46218487394957986,0.4824561403508772,0.4721030042918455,0.32850940665701883,0.4157509157509158,0.36701697655618437,0.16942148760330578,0.36123348017621143,0.23066104078762306,0.4069767441860465,0.3326293558606125,0.3660662405578152,0.4574468085106383,0.6861702127659575,0.548936170212766,0.5877551020408164,0.4752475247524752,0.5255474452554745,0.16666666666666666,0.26666666666666666,0.2051282051282051,0.38082901554404147,0.5203539823008849,0.43979057591623033,0.35968379446640314,0.2520775623268698,0.29641693811074915,0.5555555555555556,0.3225806451612903,0.40816326530612246,0.5857142857142857,0.2523076923076923,0.35268817204301073,0.14705882352941177,0.06329113924050633,0.08849557522123895,0.6648721399730821,0.5189075630252101,0.5828908554572272,0.5585365853658537,0.46169354838709675,0.5055187637969095,0.33783783783783783,0.20096463022508038,0.25201612903225806,0.12585034013605442,0.3394495412844037,0.18362282878411912,0.2931596091205212,0.345489443378119,0.31718061674008813,0.0029069767441860465,0.034482758620689655,0.005361930294906166,0.125,0.0784313725490196,0.0963855421686747,0.4755244755244755,0.38636363636363635,0.42633228840125387,0.21904761904761905,0.12568306010928962,0.1597222222222222,0.3333333333333333,0.14705882352941177,0.20408163265306123,0.2727272727272727,0.11428571428571428,0.1610738255033557,0.68,0.2698412698412698,0.3863636363636363,0.2,0.06666666666666667,0.1,0.1111111111111111,0.23684210526315788,0.15126050420168066,0.0,0.0,0.0,0.4117647058823529,0.13725490196078433,0.20588235294117646,0.4782608695652174,0.28205128205128205,0.3548387096774194,0.03125,0.11764705882352941,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_large,Keystroke errors 15%,3
4,1.1008458137512207,0.9932905343437757,0.9022823168392788,0.9387408959393395,0.9201506038824507,0.6625297855440825,0.6625297855440825,0.423728813559322,0.4032258064516129,0.4132231404958677,0.4824561403508772,0.6111111111111112,0.5392156862745098,0.2692307692307692,0.2892561983471074,0.2788844621513944,0.47692307692307695,0.3229166666666667,0.38509316770186336,0.4537037037037037,0.30434782608695654,0.3643122676579926,0.47381546134663344,0.43478260869565216,0.4534606205250597,0.4532659275004309,0.34400867728492324,0.45528455284552843,0.49122807017543857,0.4725738396624472,0.3225806451612903,0.40293040293040294,0.35830618892508137,0.15602094240837697,0.32819383259911894,0.2114975159687722,0.4347258485639687,0.35163674762407604,0.38879159369527144,0.48863636363636365,0.6861702127659575,0.5707964601769911,0.5901639344262295,0.4752475247524752,0.526508226691042,0.18115942028985507,0.2898550724637681,0.22296544035674473,0.379400260756193,0.5150442477876106,0.43693693693693697,0.32783505154639175,0.22022160664819945,0.2634631317315659,0.59765625,0.32903225806451614,0.42441054091539526,0.6333333333333333,0.23384615384615384,0.3415730337078652,0.39285714285714285,0.13924050632911392,0.20560747663551399,0.635752688172043,0.49684873949579833,0.5577830188679245,0.5538461538461539,0.43548387096774194,0.48758465011286684,0.32098765432098764,0.2090032154340836,0.2531645569620253,0.11437908496732026,0.3211009174311927,0.16867469879518074,0.27682737169517885,0.3416506717850288,0.3058419243986254,0.010169491525423728,0.10344827586206896,0.018518518518518517,0.12195121951219512,0.09803921568627451,0.10869565217391304,0.42857142857142855,0.375,0.39999999999999997,0.22935779816513763,0.1366120218579235,0.17123287671232879,0.25,0.11764705882352941,0.15999999999999998,0.175,0.06666666666666667,0.09655172413793103,0.6071428571428571,0.2698412698412698,0.3736263736263736,0.14285714285714285,0.06666666666666667,0.09090909090909091,0.05084745762711865,0.15789473684210525,0.07692307692307693,0.0,0.0,0.0,0.42857142857142855,0.23529411764705882,0.30379746835443033,0.46153846153846156,0.3076923076923077,0.3692307692307692,0.029850746268656716,0.11764705882352941,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_large,Keystroke errors 15%,3
5,1.0896897315979004,0.9942185392175757,0.9042920099635946,0.9417340117729223,0.9226333023801379,0.6660060446910766,0.6660060446910766,0.38761061946902653,0.3924731182795699,0.390026714158504,0.4530612244897959,0.6166666666666667,0.5223529411764706,0.25735294117647056,0.2892561983471074,0.2723735408560311,0.4603174603174603,0.3020833333333333,0.36477987421383645,0.36363636363636365,0.2732919254658385,0.31205673758865254,0.4289044289044289,0.42105263157894735,0.42494226327944573,0.4621921111557673,0.357546362339515,0.432,0.47368421052631576,0.45188284518828453,0.319364161849711,0.40476190476190477,0.3570274636510501,0.16225165562913907,0.3237885462555066,0.2161764705882353,0.4472295514511873,0.3579725448785639,0.3976539589442815,0.5151515151515151,0.6329787234042553,0.5680190930787591,0.5508474576271186,0.429042904290429,0.4823747680890538,0.18055555555555555,0.30144927536231886,0.22584147665580892,0.38181818181818183,0.5203539823008849,0.4404494382022472,0.34689922480620156,0.24792243767313019,0.28917609046849757,0.6544117647058824,0.3827956989247312,0.48303934871099063,0.7103448275862069,0.3169230769230769,0.4382978723404255,0.24242424242424243,0.10126582278481013,0.14285714285714285,0.6570247933884298,0.5010504201680672,0.568533969010727,0.5794621026894865,0.4778225806451613,0.523756906077348,0.3046875,0.18810289389067525,0.23260437375745527,0.14473684210526316,0.4036697247706422,0.21307506053268765,0.2889908256880734,0.362763915547025,0.32170212765957445,0.00872093023255814,0.10344827586206896,0.0160857908847185,0.17142857142857143,0.11764705882352941,0.13953488372093026,0.5241379310344828,0.4318181818181818,0.47352024922118385,0.2032520325203252,0.1366120218579235,0.1633986928104575,0.3333333333333333,0.11764705882352941,0.1739130434782609,0.3191489361702128,0.14285714285714285,0.19736842105263158,0.6764705882352942,0.36507936507936506,0.4742268041237113,0.3,0.2,0.24,0.11504424778761062,0.34210526315789475,0.17218543046357615,0.6666666666666666,0.125,0.21052631578947367,0.3333333333333333,0.11764705882352941,0.1739130434782609,0.5172413793103449,0.38461538461538464,0.4411764705882353,0.030303030303030304,0.11764705882352941,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_large,Keystroke errors 15%,3
6,1.2003791332244873,0.9923281061519904,0.8954223328864203,0.9328544347999601,0.9137551917908624,0.6593439363817097,0.6593439363817097,0.3944636678200692,0.40860215053763443,0.4014084507042254,0.43089430894308944,0.5888888888888889,0.4976525821596245,0.2978723404255319,0.34710743801652894,0.3206106870229008,0.4819277108433735,0.4166666666666667,0.44692737430167595,0.37037037037037035,0.2484472049689441,0.2973977695167286,0.425629290617849,0.425629290617849,0.425629290617849,0.44845212796507955,0.34299406663623916,0.4140625,0.4649122807017544,0.4380165289256198,0.32471264367816094,0.4139194139194139,0.36392914653784214,0.18459915611814345,0.3854625550660793,0.24964336661911554,0.40350877192982454,0.31573389651531153,0.35426540284360186,0.5215686274509804,0.7074468085106383,0.6004514672686231,0.5584415584415584,0.42574257425742573,0.48314606741573024,0.16312056737588654,0.26666666666666666,0.20242024202420242,0.36585365853658536,0.504424778761062,0.4241071428571429,0.31650485436893205,0.2257617728531856,0.2635408245755861,0.6134751773049646,0.3720430107526882,0.463186077643909,0.5241935483870968,0.2,0.289532293986637,0.3333333333333333,0.11392405063291139,0.16981132075471697,0.6613545816733067,0.523109243697479,0.5841642228739004,0.5767326732673267,0.46975806451612906,0.5177777777777778,0.3259668508287293,0.18971061093247588,0.2398373983739837,0.11764705882352941,0.3302752293577982,0.17349397590361446,0.2718600953895072,0.32821497120921306,0.2973913043478261,0.006060606060606061,0.06896551724137931,0.011142061281337047,0.10344827586206896,0.058823529411764705,0.075,0.4765625,0.3465909090909091,0.40131578947368424,0.20652173913043478,0.10382513661202186,0.13818181818181816,0.2,0.08823529411764706,0.12244897959183675,0.2222222222222222,0.11428571428571428,0.1509433962264151,0.5714285714285714,0.25396825396825395,0.3516483516483516,0.09090909090909091,0.06666666666666667,0.07692307692307691,0.10576923076923077,0.2894736842105263,0.15492957746478872,0.0,0.0,0.0,0.3333333333333333,0.11764705882352941,0.1739130434782609,0.48148148148148145,0.3333333333333333,0.3939393939393939,0.016666666666666666,0.058823529411764705,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_large,Keystroke errors 15%,3
